timestamp,batch_tokens
2026-06-09T06:56:59.410000,169
2026-06-09T06:56:59.568000,172
2026-06-09T06:56:59.713000,175
2026-06-09T06:56:59.859000,180
2026-06-09T06:57:00.009000,185
2026-06-09T06:57:00.160000,186
2026-06-09T06:57:00.306000,190
2026-06-09T06:57:00.455000,190
2026-06-09T06:57:00.630000,247
2026-06-09T06:57:00.789000,223
2026-06-09T06:57:00.959000,247
2026-06-09T06:57:01.121000,208
2026-06-09T06:57:01.278000,219
2026-06-09T06:57:01.435000,223
2026-06-09T06:57:01.600000,235
2026-06-09T06:57:01.768000,239
2026-06-09T06:57:01.933000,247
2026-06-09T06:57:02.113000,253
2026-06-09T06:57:02.276000,197
2026-06-09T06:57:02.436000,201
2026-06-09T06:57:02.599000,206
2026-06-09T06:57:02.763000,206
2026-06-09T06:57:02.921000,214
2026-06-09T06:57:03.083000,215
2026-06-09T06:57:03.252000,218
2026-06-09T06:57:03.413000,222
2026-06-09T06:57:03.573000,229
2026-06-09T06:57:03.740000,232
2026-06-09T06:57:03.902000,239
2026-06-09T06:57:04.068000,242
2026-06-09T06:57:04.237000,245
2026-06-09T06:57:04.409000,254
2026-06-09T06:57:04.557000,171
2026-06-09T06:57:04.702000,175
2026-06-09T06:57:04.850000,177
2026-06-09T06:57:05.004000,181
2026-06-09T06:57:05.151000,182
2026-06-09T06:57:05.296000,183
2026-06-09T06:57:05.452000,185
2026-06-09T06:57:05.601000,191
2026-06-09T06:57:05.760000,195
2026-06-09T06:57:05.924000,197
2026-06-09T06:57:06.086000,201
2026-06-09T06:57:06.245000,204
2026-06-09T06:57:06.409000,210
2026-06-09T06:57:06.573000,211
2026-06-09T06:57:06.729000,213
2026-06-09T06:57:06.888000,215
2026-06-09T06:57:07.051000,217
2026-06-09T06:57:07.208000,220
2026-06-09T06:57:07.370000,225
2026-06-09T06:57:07.533000,227
2026-06-09T06:57:07.696000,232
2026-06-09T06:57:07.862000,235
2026-06-09T06:57:08.029000,237
2026-06-09T06:57:08.199000,241
2026-06-09T06:57:08.371000,246
2026-06-09T06:57:08.551000,249
2026-06-09T06:57:08.718000,253
2026-06-09T06:57:08.884000,255
2026-06-09T06:57:09.009000,127
2026-06-09T06:57:09.151000,130
2026-06-09T06:57:09.297000,130
2026-06-09T06:57:09.451000,130
2026-06-09T06:57:09.598000,133
2026-06-09T06:57:09.741000,134
2026-06-09T06:57:09.887000,135
2026-06-09T06:57:10.034000,135
2026-06-09T06:57:10.175000,136
2026-06-09T06:57:10.324000,136
2026-06-09T06:57:10.470000,137
2026-06-09T06:57:10.620000,138
2026-06-09T06:57:10.762000,139
2026-06-09T06:57:10.916000,141
2026-06-09T06:57:11.062000,142
2026-06-09T06:57:11.205000,142
2026-06-09T06:57:11.349000,143
2026-06-09T06:57:11.496000,145
2026-06-09T06:57:11.643000,145
2026-06-09T06:57:11.785000,145
2026-06-09T06:57:11.943000,147
2026-06-09T06:57:12.087000,150
2026-06-09T06:57:12.235000,151
2026-06-09T06:57:12.381000,152
2026-06-09T06:57:12.529000,153
2026-06-09T06:57:12.674000,154
2026-06-09T06:57:12.821000,160
2026-06-09T06:57:12.973000,161
2026-06-09T06:57:13.121000,161
2026-06-09T06:57:13.275000,161
2026-06-09T06:57:13.432000,163
2026-06-09T06:57:13.585000,165
2026-06-09T06:57:13.731000,166
2026-06-09T06:57:13.881000,167
2026-06-09T06:57:14.030000,169
2026-06-09T06:57:14.178000,172
2026-06-09T06:57:14.329000,174
2026-06-09T06:57:14.481000,175
2026-06-09T06:57:14.633000,180
2026-06-09T06:57:14.779000,182
2026-06-09T06:57:14.936000,186
2026-06-09T06:57:15.087000,189
2026-06-09T06:57:15.232000,190
2026-06-09T06:57:15.401000,247
2026-06-09T06:57:15.568000,215
2026-06-09T06:57:15.731000,234
2026-06-09T06:57:15.901000,254
2026-06-09T06:57:16.065000,211
2026-06-09T06:57:16.220000,221
2026-06-09T06:57:16.391000,225
2026-06-09T06:57:16.565000,235
2026-06-09T06:57:16.727000,239
2026-06-09T06:57:16.893000,247
2026-06-09T06:57:17.076000,253
2026-06-09T06:57:17.233000,197
2026-06-09T06:57:17.400000,201
2026-06-09T06:57:17.568000,203
2026-06-09T06:57:17.733000,206
2026-06-09T06:57:17.895000,211
2026-06-09T06:57:18.054000,214
2026-06-09T06:57:18.230000,215
2026-06-09T06:57:18.400000,216
2026-06-09T06:57:18.565000,221
2026-06-09T06:57:18.729000,226
2026-06-09T06:57:18.900000,230
2026-06-09T06:57:19.069000,236
2026-06-09T06:57:19.246000,239
2026-06-09T06:57:19.424000,242
2026-06-09T06:57:19.596000,245
2026-06-09T06:57:19.770000,254
2026-06-09T06:57:19.931000,171
2026-06-09T06:57:20.084000,175
2026-06-09T06:57:20.234000,177
2026-06-09T06:57:20.396000,181
2026-06-09T06:57:20.547000,182
2026-06-09T06:57:20.694000,183
2026-06-09T06:57:20.844000,183
2026-06-09T06:57:20.995000,184
2026-06-09T06:57:21.142000,185
2026-06-09T06:57:21.295000,190
2026-06-09T06:57:21.446000,191
2026-06-09T06:57:21.605000,195
2026-06-09T06:57:21.776000,197
2026-06-09T06:57:21.945000,201
2026-06-09T06:57:22.121000,204
2026-06-09T06:57:22.290000,210
2026-06-09T06:57:22.448000,211
2026-06-09T06:57:22.611000,213
2026-06-09T06:57:22.787000,215
2026-06-09T06:57:22.976000,217
2026-06-09T06:57:23.165000,219
2026-06-09T06:57:23.350000,220
2026-06-09T06:57:23.521000,225
2026-06-09T06:57:23.681000,227
2026-06-09T06:57:23.845000,227
2026-06-09T06:57:24.015000,232
2026-06-09T06:57:24.180000,235
2026-06-09T06:57:24.352000,237
2026-06-09T06:57:24.528000,241
2026-06-09T06:57:24.693000,244
2026-06-09T06:57:24.865000,246
2026-06-09T06:57:25.039000,249
2026-06-09T06:57:25.215000,253
2026-06-09T06:57:25.399000,255
2026-06-09T06:57:25.528000,127
2026-06-09T06:57:25.674000,128
2026-06-09T06:57:25.816000,130
2026-06-09T06:57:25.965000,130
2026-06-09T06:57:26.106000,130
2026-06-09T06:57:26.258000,133
2026-06-09T06:57:26.411000,134
2026-06-09T06:57:26.557000,134
2026-06-09T06:57:26.705000,135
2026-06-09T06:57:26.858000,135
2026-06-09T06:57:27.010000,136
2026-06-09T06:57:27.155000,136
2026-06-09T06:57:27.305000,136
2026-06-09T06:57:27.456000,136
2026-06-09T06:57:27.603000,137
2026-06-09T06:57:27.754000,139
2026-06-09T06:57:27.909000,139
2026-06-09T06:57:28.062000,140
2026-06-09T06:57:28.214000,141
2026-06-09T06:57:28.368000,142
2026-06-09T06:57:28.517000,142
2026-06-09T06:57:28.662000,142
2026-06-09T06:57:28.815000,143
2026-06-09T06:57:28.974000,144
2026-06-09T06:57:29.129000,145
2026-06-09T06:57:29.279000,145
2026-06-09T06:57:29.433000,145
2026-06-09T06:57:29.583000,147
2026-06-09T06:57:29.736000,149
2026-06-09T06:57:29.888000,150
2026-06-09T06:57:30.039000,151
2026-06-09T06:57:30.187000,152
2026-06-09T06:57:30.336000,152
2026-06-09T06:57:30.487000,153
2026-06-09T06:57:30.641000,154
2026-06-09T06:57:30.792000,158
2026-06-09T06:57:30.943000,160
2026-06-09T06:57:31.095000,161
2026-06-09T06:57:31.254000,161
2026-06-09T06:57:31.405000,161
2026-06-09T06:57:31.561000,163
2026-06-09T06:57:31.714000,163
2026-06-09T06:57:31.868000,165
2026-06-09T06:57:32.024000,166
2026-06-09T06:57:32.179000,166
2026-06-09T06:57:32.330000,167
2026-06-09T06:57:32.474000,169
2026-06-09T06:57:32.629000,172
2026-06-09T06:57:32.787000,175
2026-06-09T06:57:32.942000,178
2026-06-09T06:57:33.103000,180
2026-06-09T06:57:33.267000,185
2026-06-09T06:57:33.419000,186
2026-06-09T06:57:33.573000,186
2026-06-09T06:57:33.732000,190
2026-06-09T06:57:33.884000,190
2026-06-09T06:57:34.060000,247
2026-06-09T06:57:34.236000,215
2026-06-09T06:57:34.405000,234
2026-06-09T06:57:34.578000,247
2026-06-09T06:57:34.735000,208
2026-06-09T06:57:34.896000,219
2026-06-09T06:57:35.062000,221
2026-06-09T06:57:35.230000,225
2026-06-09T06:57:35.405000,235
2026-06-09T06:57:35.575000,239
2026-06-09T06:57:35.761000,247
2026-06-09T06:57:35.934000,253
2026-06-09T06:57:36.098000,194
2026-06-09T06:57:36.263000,199
2026-06-09T06:57:36.429000,203
2026-06-09T06:57:36.605000,206
2026-06-09T06:57:36.781000,206
2026-06-09T06:57:36.940000,211
2026-06-09T06:57:37.108000,215
2026-06-09T06:57:37.275000,215
2026-06-09T06:57:37.443000,218
2026-06-09T06:57:37.611000,221
2026-06-09T06:57:37.773000,226
2026-06-09T06:57:37.939000,229
2026-06-09T06:57:38.114000,232
2026-06-09T06:57:38.293000,236
2026-06-09T06:57:38.463000,239
2026-06-09T06:57:38.644000,242
2026-06-09T06:57:38.822000,245
2026-06-09T06:57:39.003000,254
2026-06-09T06:57:39.156000,171
2026-06-09T06:57:39.309000,174
2026-06-09T06:57:39.463000,175
2026-06-09T06:57:39.617000,177
2026-06-09T06:57:39.768000,180
2026-06-09T06:57:39.925000,181
2026-06-09T06:57:40.087000,182
2026-06-09T06:57:40.241000,183
2026-06-09T06:57:40.396000,184
2026-06-09T06:57:40.547000,190
2026-06-09T06:57:40.719000,193
2026-06-09T06:57:40.890000,195
2026-06-09T06:57:41.068000,196
2026-06-09T06:57:41.240000,199
2026-06-09T06:57:41.412000,201
2026-06-09T06:57:41.594000,204
2026-06-09T06:57:41.773000,206
2026-06-09T06:57:41.932000,210
2026-06-09T06:57:42.105000,211
2026-06-09T06:57:42.273000,211
2026-06-09T06:57:42.442000,213
2026-06-09T06:57:42.629000,215
2026-06-09T06:57:42.790000,215
2026-06-09T06:57:42.982000,217
2026-06-09T06:57:43.153000,220
2026-06-09T06:57:43.329000,224
2026-06-09T06:57:43.501000,225
2026-06-09T06:57:43.663000,227
2026-06-09T06:57:43.832000,230
2026-06-09T06:57:44.028000,233
2026-06-09T06:57:44.238000,235
2026-06-09T06:57:44.413000,237
2026-06-09T06:57:44.594000,238
2026-06-09T06:57:44.781000,241
2026-06-09T06:57:44.969000,244
2026-06-09T06:57:45.154000,248
2026-06-09T06:57:45.328000,249
2026-06-09T06:57:45.519000,253
2026-06-09T06:57:45.697000,255
2026-06-09T06:57:45.828000,127
2026-06-09T06:57:45.977000,128
2026-06-09T06:57:46.129000,130
2026-06-09T06:57:46.282000,130
2026-06-09T06:57:46.432000,130
2026-06-09T06:57:46.589000,130
2026-06-09T06:57:46.736000,131
2026-06-09T06:57:46.880000,133
2026-06-09T06:57:47.033000,134
2026-06-09T06:57:47.184000,135
2026-06-09T06:57:47.328000,135
2026-06-09T06:57:47.482000,135
2026-06-09T06:57:47.633000,136
2026-06-09T06:57:47.781000,136
2026-06-09T06:57:47.933000,136
2026-06-09T06:57:48.092000,137
2026-06-09T06:57:48.245000,137
2026-06-09T06:57:48.393000,138
2026-06-09T06:57:48.548000,139
2026-06-09T06:57:48.696000,141
2026-06-09T06:57:48.841000,142
2026-06-09T06:57:48.992000,142
2026-06-09T06:57:49.147000,142
2026-06-09T06:57:49.298000,143
2026-06-09T06:57:49.455000,144
2026-06-09T06:57:49.610000,145
2026-06-09T06:57:49.764000,145
2026-06-09T06:57:49.915000,145
2026-06-09T06:57:50.084000,147
2026-06-09T06:57:50.232000,149
2026-06-09T06:57:50.381000,150
2026-06-09T06:57:50.533000,151
2026-06-09T06:57:50.686000,152
2026-06-09T06:57:50.839000,153
2026-06-09T06:57:50.996000,153
2026-06-09T06:57:51.151000,154
2026-06-09T06:57:51.300000,158
2026-06-09T06:57:51.451000,160
2026-06-09T06:57:51.608000,161
2026-06-09T06:57:51.758000,161
2026-06-09T06:57:51.909000,161
2026-06-09T06:57:52.073000,163
2026-06-09T06:57:52.226000,164
2026-06-09T06:57:52.380000,165
2026-06-09T06:57:52.542000,166
2026-06-09T06:57:52.693000,166
2026-06-09T06:57:52.840000,168
2026-06-09T06:57:52.999000,172
2026-06-09T06:57:53.155000,174
2026-06-09T06:57:53.317000,175
2026-06-09T06:57:53.474000,178
2026-06-09T06:57:53.635000,182
2026-06-09T06:57:53.787000,185
2026-06-09T06:57:53.950000,186
2026-06-09T06:57:54.106000,186
2026-06-09T06:57:54.253000,190
2026-06-09T06:57:54.400000,190
2026-06-09T06:57:54.604000,247
2026-06-09T06:57:54.774000,223
2026-06-09T06:57:54.941000,234
2026-06-09T06:57:55.126000,247
2026-06-09T06:57:55.294000,208
2026-06-09T06:57:55.459000,211
2026-06-09T06:57:55.628000,221
2026-06-09T06:57:55.796000,225
2026-06-09T06:57:55.967000,235
2026-06-09T06:57:56.140000,239
2026-06-09T06:57:56.315000,247
2026-06-09T06:57:56.492000,253
2026-06-09T06:57:56.665000,197
2026-06-09T06:57:56.831000,199
2026-06-09T06:57:57.005000,201
2026-06-09T06:57:57.175000,206
2026-06-09T06:57:57.346000,206
2026-06-09T06:57:57.519000,211
2026-06-09T06:57:57.687000,214
2026-06-09T06:57:57.851000,215
2026-06-09T06:57:58.022000,216
2026-06-09T06:57:58.217000,218
2026-06-09T06:57:58.410000,221
2026-06-09T06:57:58.581000,226
2026-06-09T06:57:58.751000,229
2026-06-09T06:57:58.926000,232
2026-06-09T06:57:59.098000,239
2026-06-09T06:57:59.270000,242
2026-06-09T06:57:59.454000,245
2026-06-09T06:57:59.627000,248
2026-06-09T06:57:59.777000,171
2026-06-09T06:57:59.928000,171
2026-06-09T06:58:00.089000,175
2026-06-09T06:58:00.239000,177
2026-06-09T06:58:00.391000,180
2026-06-09T06:58:00.545000,181
2026-06-09T06:58:00.698000,181
2026-06-09T06:58:00.848000,182
2026-06-09T06:58:00.998000,183
2026-06-09T06:58:01.156000,185
2026-06-09T06:58:01.308000,191
2026-06-09T06:58:01.476000,195
2026-06-09T06:58:01.646000,197
2026-06-09T06:58:01.819000,201
2026-06-09T06:58:01.984000,202
2026-06-09T06:58:02.162000,204
2026-06-09T06:58:02.328000,210
2026-06-09T06:58:02.499000,211
2026-06-09T06:58:02.661000,212
2026-06-09T06:58:02.832000,213
2026-06-09T06:58:03.002000,215
2026-06-09T06:58:03.193000,217
2026-06-09T06:58:03.363000,219
2026-06-09T06:58:03.536000,220
2026-06-09T06:58:03.717000,225
2026-06-09T06:58:03.892000,227
2026-06-09T06:58:04.058000,227
2026-06-09T06:58:04.234000,230
2026-06-09T06:58:04.399000,233
2026-06-09T06:58:04.584000,237
2026-06-09T06:58:04.759000,238
2026-06-09T06:58:04.939000,244
2026-06-09T06:58:05.130000,248
2026-06-09T06:58:05.303000,250
2026-06-09T06:58:05.476000,255
2026-06-09T06:58:05.616000,127
2026-06-09T06:58:05.762000,128
2026-06-09T06:58:05.916000,130
2026-06-09T06:58:06.064000,130
2026-06-09T06:58:06.212000,131
2026-06-09T06:58:06.361000,133
2026-06-09T06:58:06.504000,134
2026-06-09T06:58:06.653000,135
2026-06-09T06:58:06.801000,135
2026-06-09T06:58:06.955000,135
2026-06-09T06:58:07.109000,136
2026-06-09T06:58:07.261000,136
2026-06-09T06:58:07.414000,137
2026-06-09T06:58:07.565000,138
2026-06-09T06:58:07.713000,139
2026-06-09T06:58:07.858000,141
2026-06-09T06:58:08.012000,142
2026-06-09T06:58:08.161000,142
2026-06-09T06:58:08.310000,142
2026-06-09T06:58:08.459000,142
2026-06-09T06:58:08.610000,143
2026-06-09T06:58:08.760000,145
2026-06-09T06:58:08.912000,145
2026-06-09T06:58:09.066000,147
2026-06-09T06:58:09.212000,149
2026-06-09T06:58:09.358000,150
2026-06-09T06:58:09.512000,152
2026-06-09T06:58:09.662000,152
2026-06-09T06:58:09.815000,153
2026-06-09T06:58:09.967000,153
2026-06-09T06:58:10.116000,158
2026-06-09T06:58:10.262000,160
2026-06-09T06:58:10.418000,160
2026-06-09T06:58:10.574000,161
2026-06-09T06:58:10.719000,161
2026-06-09T06:58:10.863000,163
2026-06-09T06:58:11.024000,165
2026-06-09T06:58:11.176000,166
2026-06-09T06:58:11.322000,167
2026-06-09T06:58:11.481000,169
2026-06-09T06:58:11.635000,172
2026-06-09T06:58:11.792000,172
2026-06-09T06:58:11.948000,175
2026-06-09T06:58:12.101000,180
2026-06-09T06:58:12.250000,185
2026-06-09T06:58:12.407000,186
2026-06-09T06:58:12.564000,190
2026-06-09T06:58:12.708000,190
2026-06-09T06:58:12.874000,247
2026-06-09T06:58:13.055000,223
2026-06-09T06:58:13.229000,247
2026-06-09T06:58:13.401000,208
2026-06-09T06:58:13.570000,211
2026-06-09T06:58:13.726000,221
2026-06-09T06:58:13.893000,223
2026-06-09T06:58:14.062000,225
2026-06-09T06:58:14.227000,235
2026-06-09T06:58:14.403000,242
2026-06-09T06:58:14.589000,247
2026-06-09T06:58:14.763000,253
2026-06-09T06:58:14.930000,197
2026-06-09T06:58:15.103000,199
2026-06-09T06:58:15.264000,203
2026-06-09T06:58:15.436000,206
2026-06-09T06:58:15.611000,206
2026-06-09T06:58:15.773000,214
2026-06-09T06:58:15.939000,215
2026-06-09T06:58:16.129000,216
2026-06-09T06:58:16.308000,221
2026-06-09T06:58:16.473000,226
2026-06-09T06:58:16.651000,230
2026-06-09T06:58:16.816000,232
2026-06-09T06:58:16.987000,239
2026-06-09T06:58:17.167000,241
2026-06-09T06:58:17.343000,242
2026-06-09T06:58:17.536000,245
2026-06-09T06:58:17.713000,254
2026-06-09T06:58:17.863000,171
2026-06-09T06:58:18.017000,175
2026-06-09T06:58:18.167000,177
2026-06-09T06:58:18.316000,180
2026-06-09T06:58:18.466000,181
2026-06-09T06:58:18.622000,183
2026-06-09T06:58:18.767000,184
2026-06-09T06:58:18.918000,190
2026-06-09T06:58:19.082000,193
2026-06-09T06:58:19.243000,196
2026-06-09T06:58:19.410000,199
2026-06-09T06:58:19.581000,202
2026-06-09T06:58:19.742000,206
2026-06-09T06:58:19.899000,211
2026-06-09T06:58:20.065000,212
2026-06-09T06:58:20.229000,215
2026-06-09T06:58:20.387000,215
2026-06-09T06:58:20.551000,217
2026-06-09T06:58:20.723000,220
2026-06-09T06:58:20.882000,224
2026-06-09T06:58:21.051000,227
2026-06-09T06:58:21.222000,230
2026-06-09T06:58:21.389000,233
2026-06-09T06:58:21.557000,237
2026-06-09T06:58:21.725000,238
2026-06-09T06:58:21.904000,244
2026-06-09T06:58:22.071000,248
2026-06-09T06:58:22.239000,250
2026-06-09T06:58:22.410000,255
2026-06-09T06:58:22.538000,127
2026-06-09T06:58:22.682000,130
2026-06-09T06:58:22.826000,130
2026-06-09T06:58:22.970000,130
2026-06-09T06:58:23.124000,131
2026-06-09T06:58:23.273000,134
2026-06-09T06:58:23.423000,134
2026-06-09T06:58:23.570000,135
2026-06-09T06:58:23.710000,136
2026-06-09T06:58:23.854000,136
2026-06-09T06:58:23.999000,136
2026-06-09T06:58:24.140000,137
2026-06-09T06:58:24.287000,138
2026-06-09T06:58:24.433000,139
2026-06-09T06:58:24.576000,141
2026-06-09T06:58:24.718000,142
2026-06-09T06:58:24.861000,142
2026-06-09T06:58:25.006000,143
2026-06-09T06:58:25.148000,145
2026-06-09T06:58:25.289000,145
2026-06-09T06:58:25.433000,147
2026-06-09T06:58:25.590000,149
2026-06-09T06:58:25.735000,150
2026-06-09T06:58:25.878000,152
2026-06-09T06:58:26.025000,153
2026-06-09T06:58:26.169000,153
2026-06-09T06:58:26.319000,158
2026-06-09T06:58:26.466000,160
2026-06-09T06:58:26.621000,161
2026-06-09T06:58:26.771000,161
2026-06-09T06:58:26.919000,163
2026-06-09T06:58:27.065000,165
2026-06-09T06:58:27.209000,166
2026-06-09T06:58:27.357000,167
2026-06-09T06:58:27.505000,169
2026-06-09T06:58:27.650000,172
2026-06-09T06:58:27.796000,175
2026-06-09T06:58:27.943000,180
2026-06-09T06:58:28.090000,185
2026-06-09T06:58:28.249000,186
2026-06-09T06:58:28.407000,190
2026-06-09T06:58:28.555000,190
2026-06-09T06:58:28.722000,247
2026-06-09T06:58:28.889000,223
2026-06-09T06:58:29.057000,247
2026-06-09T06:58:29.215000,208
2026-06-09T06:58:29.397000,219
2026-06-09T06:58:29.561000,223
2026-06-09T06:58:29.728000,235
2026-06-09T06:58:29.890000,239
2026-06-09T06:58:30.058000,247
2026-06-09T06:58:30.234000,253
2026-06-09T06:58:30.401000,197
2026-06-09T06:58:30.561000,201
2026-06-09T06:58:30.732000,206
2026-06-09T06:58:30.894000,206
2026-06-09T06:58:31.050000,214
2026-06-09T06:58:31.222000,215
2026-06-09T06:58:31.414000,218
2026-06-09T06:58:31.582000,222
2026-06-09T06:58:31.752000,229
2026-06-09T06:58:31.916000,232
2026-06-09T06:58:32.087000,239
2026-06-09T06:58:32.261000,242
2026-06-09T06:58:32.437000,245
2026-06-09T06:58:32.607000,254
2026-06-09T06:58:32.759000,171
2026-06-09T06:58:32.905000,175
2026-06-09T06:58:33.050000,177
2026-06-09T06:58:33.200000,181
2026-06-09T06:58:33.359000,182
2026-06-09T06:58:33.507000,183
2026-06-09T06:58:33.652000,185
2026-06-09T06:58:33.804000,191
2026-06-09T06:58:33.966000,195
2026-06-09T06:58:34.128000,197
2026-06-09T06:58:34.295000,201
2026-06-09T06:58:34.462000,204
2026-06-09T06:58:34.620000,210
2026-06-09T06:58:34.779000,211
2026-06-09T06:58:34.945000,213
2026-06-09T06:58:35.121000,215
2026-06-09T06:58:35.300000,217
2026-06-09T06:58:35.465000,220
2026-06-09T06:58:35.624000,225
2026-06-09T06:58:35.791000,227
2026-06-09T06:58:35.958000,232
2026-06-09T06:58:36.125000,235
2026-06-09T06:58:36.290000,237
2026-06-09T06:58:36.470000,241
2026-06-09T06:58:36.644000,246
2026-06-09T06:58:36.830000,249
2026-06-09T06:58:37.007000,253
2026-06-09T06:58:37.183000,255
2026-06-09T06:58:37.329000,128
2026-06-09T06:58:37.473000,130
2026-06-09T06:58:37.618000,130
2026-06-09T06:58:37.764000,131
2026-06-09T06:58:37.910000,134
2026-06-09T06:58:38.053000,134
2026-06-09T06:58:38.203000,135
2026-06-09T06:58:38.357000,136
2026-06-09T06:58:38.501000,136
2026-06-09T06:58:38.643000,136
2026-06-09T06:58:38.788000,137
2026-06-09T06:58:38.935000,139
2026-06-09T06:58:39.076000,140
2026-06-09T06:58:39.331000,142
2026-06-09T06:58:39.478000,142
2026-06-09T06:58:39.622000,142
2026-06-09T06:58:39.769000,144
2026-06-09T06:58:39.917000,145
2026-06-09T06:58:40.060000,145
2026-06-09T06:58:40.204000,147
2026-06-09T06:58:40.358000,150
2026-06-09T06:58:40.503000,151
2026-06-09T06:58:40.647000,152
2026-06-09T06:58:40.794000,153
2026-06-09T06:58:40.942000,154
2026-06-09T06:58:41.088000,160
2026-06-09T06:58:41.237000,161
2026-06-09T06:58:41.385000,161
2026-06-09T06:58:41.530000,163
2026-06-09T06:58:41.674000,164
2026-06-09T06:58:41.826000,165
2026-06-09T06:58:41.973000,166
2026-06-09T06:58:42.118000,168
2026-06-09T06:58:42.266000,172
2026-06-09T06:58:42.415000,174
2026-06-09T06:58:42.561000,178
2026-06-09T06:58:42.711000,182
2026-06-09T06:58:42.862000,186
2026-06-09T06:58:43.008000,189
2026-06-09T06:58:43.163000,190
2026-06-09T06:58:43.342000,247
2026-06-09T06:58:43.502000,223
2026-06-09T06:58:43.704000,247
2026-06-09T06:58:43.878000,254
2026-06-09T06:58:44.035000,211
2026-06-09T06:58:44.202000,221
2026-06-09T06:58:44.366000,225
2026-06-09T06:58:44.536000,235
2026-06-09T06:58:44.708000,242
2026-06-09T06:58:44.907000,249
2026-06-09T06:58:45.067000,194
2026-06-09T06:58:45.229000,199
2026-06-09T06:58:45.394000,203
2026-06-09T06:58:45.557000,206
2026-06-09T06:58:45.723000,211
2026-06-09T06:58:45.908000,215
2026-06-09T06:58:46.087000,216
2026-06-09T06:58:46.268000,221
2026-06-09T06:58:46.461000,226
2026-06-09T06:58:46.631000,230
2026-06-09T06:58:46.799000,236
2026-06-09T06:58:46.976000,241
2026-06-09T06:58:47.140000,242
2026-06-09T06:58:47.309000,248
2026-06-09T06:58:47.460000,171
2026-06-09T06:58:47.612000,174
2026-06-09T06:58:47.761000,177
2026-06-09T06:58:47.910000,180
2026-06-09T06:58:48.057000,181
2026-06-09T06:58:48.214000,183
2026-06-09T06:58:48.364000,184
2026-06-09T06:58:48.510000,190
2026-06-09T06:58:48.668000,193
2026-06-09T06:58:48.839000,196
2026-06-09T06:58:49.001000,199
2026-06-09T06:58:49.165000,202
2026-06-09T06:58:49.336000,206
2026-06-09T06:58:49.492000,211
2026-06-09T06:58:49.652000,212
2026-06-09T06:58:49.813000,213
2026-06-09T06:58:49.979000,215
2026-06-09T06:58:50.158000,217
2026-06-09T06:58:50.356000,220
2026-06-09T06:58:50.520000,225
2026-06-09T06:58:50.680000,227
2026-06-09T06:58:50.855000,232
2026-06-09T06:58:51.024000,235
2026-06-09T06:58:51.188000,237
2026-06-09T06:58:51.373000,241
2026-06-09T06:58:51.557000,246
2026-06-09T06:58:51.738000,249
2026-06-09T06:58:51.918000,253
2026-06-09T06:58:52.086000,255
2026-06-09T06:58:52.229000,128
2026-06-09T06:58:52.376000,130
2026-06-09T06:58:52.519000,130
2026-06-09T06:58:52.663000,131
2026-06-09T06:58:52.814000,133
2026-06-09T06:58:52.961000,134
2026-06-09T06:58:53.110000,135
2026-06-09T06:58:53.259000,135
2026-06-09T06:58:53.405000,136
2026-06-09T06:58:53.552000,136
2026-06-09T06:58:53.697000,137
2026-06-09T06:58:53.848000,137
2026-06-09T06:58:53.991000,139
2026-06-09T06:58:54.135000,140
2026-06-09T06:58:54.280000,142
2026-06-09T06:58:54.427000,142
2026-06-09T06:58:54.576000,142
2026-06-09T06:58:54.722000,144
2026-06-09T06:58:54.868000,145
2026-06-09T06:58:55.010000,145
2026-06-09T06:58:55.152000,147
2026-06-09T06:58:55.305000,150
2026-06-09T06:58:55.449000,151
2026-06-09T06:58:55.604000,152
2026-06-09T06:58:55.752000,153
2026-06-09T06:58:55.900000,154
2026-06-09T06:58:56.044000,160
2026-06-09T06:58:56.191000,161
2026-06-09T06:58:56.341000,161
2026-06-09T06:58:56.487000,163
2026-06-09T06:58:56.637000,164
2026-06-09T06:58:56.793000,165
2026-06-09T06:58:56.942000,166
2026-06-09T06:58:57.090000,167
2026-06-09T06:58:57.236000,169
2026-06-09T06:58:57.387000,172
2026-06-09T06:58:57.536000,175
2026-06-09T06:58:57.683000,180
2026-06-09T06:58:57.832000,182
2026-06-09T06:58:57.984000,186
2026-06-09T06:58:58.135000,189
2026-06-09T06:58:58.303000,190
2026-06-09T06:58:58.502000,247
2026-06-09T06:58:58.663000,223
2026-06-09T06:58:58.841000,247
2026-06-09T06:58:59.005000,208
2026-06-09T06:58:59.181000,219
2026-06-09T06:58:59.359000,223
2026-06-09T06:58:59.535000,235
2026-06-09T06:58:59.699000,239
2026-06-09T06:58:59.870000,242
2026-06-09T06:59:00.042000,249
2026-06-09T06:59:00.206000,194
2026-06-09T06:59:00.376000,199
2026-06-09T06:59:00.548000,203
2026-06-09T06:59:00.713000,206
2026-06-09T06:59:00.872000,211
2026-06-09T06:59:01.033000,215
2026-06-09T06:59:01.196000,216
2026-06-09T06:59:01.356000,221
2026-06-09T06:59:01.522000,226
2026-06-09T06:59:01.691000,230
2026-06-09T06:59:01.857000,236
2026-06-09T06:59:02.027000,241
2026-06-09T06:59:02.199000,242
2026-06-09T06:59:02.367000,248
2026-06-09T06:59:02.519000,171
2026-06-09T06:59:02.671000,174
2026-06-09T06:59:02.819000,175
2026-06-09T06:59:02.966000,177
2026-06-09T06:59:03.117000,181
2026-06-09T06:59:03.271000,182
2026-06-09T06:59:03.417000,183
